#ID	Class	Mean	Median	stdev	Predicted_0.48
AT5G01660	1	0.5272920454519936	0.5272920454519936	0.12168432483663143	1
AT5G01670	1	0.6248839067251802	0.6248839067251802	0.006274813448995657	1
AT5G01940	1	0.5640349779944867	0.5640349779944867	0.0139884907650518	1
AT5G02030	0	0.5157476887867336	0.5157476887867336	0.09977685624278432	1
AT5G02350	0	0.33055669207061367	0.33055669207061367	0.000989017389171843	0
AT5G02380	0	0.5774642247356783	0.5774642247356783	0.12448627653676136	1
AT5G02800	0	0.25685909764435466	0.25685909764435466	0.02178437165652008	0
AT5G02920	0	0.4546301966544709	0.4546301966544709	0.027345914808069013	0
AT5G02980	0	0.5663321892931782	0.5663321892931782	0.029296224696066	1
AT5G03060	1	0.47388374158663815	0.47388374158663815	0.01970755311644645	0
AT5G03090	0	0.22389425030159701	0.22389425030159701	0.02331791558192921	0
AT5G03280	0	0.4006969054667401	0.4006969054667401	0.0016549167346607203	0
AT5G03330	0	0.516710052797698	0.516710052797698	0.08926833455988782	1
AT5G03435	0	0.3499154292118117	0.3499154292118117	0.023886063647960518	0
AT5G03540	0	0.5961043388946132	0.5961043388946132	0.021158546642240827	1
AT5G03620	0	0.5410350427634265	0.5410350427634265	0.035686334403195685	1
AT5G03660	0	0.35783262263264853	0.35783262263264853	0.0044341726675595945	0
AT5G03730	0	0.27195700078408347	0.27195700078408347	0.001417688369920422	0
AT5G03795	0	0.4700383202603597	0.4700383202603597	0.003771674712500426	0
AT5G03800	0	0.25402921406104445	0.25402921406104445	0.06123328966103665	0
AT5G03810	0	0.4824666296643325	0.4824666296643325	0.003414808684875604	1
AT5G04010	1	0.3911214330049404	0.3911214330049404	0.0082234824296888	0
AT5G04045	0	0.3521572098321091	0.3521572098321091	0.026433496515158944	0
AT5G04090	0	0.7268935127709317	0.7268935127709317	0.0003643565951000077	1
AT5G04290	0	0.5845949360958518	0.5845949360958518	0.05885549189220111	1
AT5G04460	0	0.4917228083088994	0.4917228083088994	0.03713969248254868	1
AT5G04500	0	0.6757073770616902	0.6757073770616902	0.0015428011627111255	1
AT5G04560	0	0.4843145456877664	0.4843145456877664	0.01904273119987114	1
AT5G04630	0	0.4227728952539142	0.4227728952539142	0.03419604447157469	0
AT5G04660	1	0.2987104501412027	0.2987104501412027	0.0012312248303522095	0
AT5G04970	0	0.42304136315086494	0.42304136315086494	0.05436587423783699	0
AT5G04990	0	0.37894706797246835	0.37894706797246835	0.07853981283198445	0
AT5G05020	0	0.3859074707002663	0.3859074707002663	0.004412189858131393	0
AT5G05040	0	0.2932009987606213	0.2932009987606213	0.013753964408252417	0
AT5G05050	0	0.38900849599230714	0.38900849599230714	0.030899192463793777	0
AT5G05240	0	0.5267676580697118	0.5267676580697118	0.057585746720409635	1
AT5G05330	0	0.7638087226855668	0.7638087226855668	0.0004203619044012657	1
AT5G05350	1	0.45473669827499136	0.45473669827499136	0.04588385211431097	0
AT5G05360	0	0.46971887521001787	0.46971887521001787	0.06652570297327136	0
AT5G05390	0	0.34422862471335314	0.34422862471335314	0.011404841397914025	0
AT5G05590	0	0.26498784010980314	0.26498784010980314	0.02228278541693068	0
AT5G05630	0	0.41485641874564305	0.41485641874564305	0.011977525656738234	0
AT5G05650	0	0.2416359691208971	0.2416359691208971	0.010653290540814566	0
AT5G05880	0	0.36941116061594637	0.36941116061594637	0.018046304198051262	0
AT5G05900	0	0.3400061921060836	0.3400061921060836	0.025250307540137323	0
AT5G05920	0	0.3196148613340941	0.3196148613340941	0.031458557646146766	0
AT5G05965	0	0.47466087412639807	0.47466087412639807	0.055927511674611574	0
AT5G06070	0	0.6069962135824786	0.6069962135824786	0.024763851560715183	1
AT5G06150	0	0.3802687386241084	0.3802687386241084	0.027588554115469767	0
AT5G06220	0	0.43829960743807944	0.43829960743807944	0.012299934040003896	0
AT5G06350	0	0.4149568691562808	0.4149568691562808	0.03631212679233156	0
AT5G06390	0	0.6628868473649215	0.6628868473649215	0.007500935462276811	1
AT5G06420	0	0.4656113089089917	0.4656113089089917	0.05046917533898372	0
AT5G06500	0	0.5719509140604488	0.5719509140604488	0.06578187262018058	1
AT5G06520	0	0.6005330757060927	0.6005330757060927	0.044973967315425856	1
AT5G06540	1	0.3834803757488926	0.3834803757488926	0.03150080332595157	0
AT5G06550	1	0.4884118337955019	0.4884118337955019	0.004828350592829299	1
AT5G06620	0	0.4396077380661927	0.4396077380661927	0.10049194221540111	0
AT5G06730	0	0.4139340677505679	0.4139340677505679	0.011892671819168853	0
AT5G06820	1	0.6564124188388073	0.6564124188388073	0.008752972224549087	1
AT5G07350	0	0.33946281361179287	0.33946281361179287	0.013531872440151803	0
AT5G07410	0	0.4617328043674975	0.4617328043674975	0.031173008551323083	0
AT5G07430	0	0.5261740607815808	0.5261740607815808	0.03626604749723089	1
AT5G07530	0	0.3900736634380617	0.3900736634380617	0.00623364711216489	0
AT5G07540	0	0.3855183692742805	0.3855183692742805	0.016753006974515913	0
AT5G07550	0	0.4898967686298489	0.4898967686298489	0.0952043808130497	1
AT5G07572	0	0.39615033610447503	0.39615033610447503	0.04294747381987697	0
AT5G07640	1	0.6256722399700376	0.6256722399700376	0.05895419744320964	1
AT5G07670	0	0.4169549193615645	0.4169549193615645	0.03296300721155928	0
AT5G07730	0	0.40654407470435183	0.40654407470435183	0.032233781136422356	0
AT5G07880	0	0.303681544826668	0.303681544826668	0.017901674238152584	0
AT5G07970	0	0.3403933955716514	0.3403933955716514	0.05602414275269967	0
AT5G07980	0	0.42040306200178756	0.42040306200178756	0.0019487894144850455	0
AT5G08060	0	0.35029996233942085	0.35029996233942085	0.02287383901728287	0
AT5G08090	0	0.49031673934778724	0.49031673934778724	0.00784855965031405	1
AT5G08360	0	0.5358369255898466	0.5358369255898466	0.09801801560341793	1
AT5G08440	0	0.6746357101287586	0.6746357101287586	0.06311993931486426	1
AT5G08550	0	0.48290523500662474	0.48290523500662474	0.0731878176118663	1
AT5G08690	0	0.3591095965913135	0.3591095965913135	0.004446684555675725	0
AT5G08720	0	0.41738038241210784	0.41738038241210784	0.047142338385005776	0
AT5G09420	1	0.5112873519665759	0.5112873519665759	0.013285812707839918	1
AT5G09500	0	0.37891565445865	0.37891565445865	0.08718374914835479	0
AT5G09560	0	0.4534130724311365	0.4534130724311365	0.04888274406691488	0
AT5G09600	0	0.4325484237714798	0.4325484237714798	0.03258943373142418	0
AT5G09610	0	0.4099453246160829	0.4099453246160829	0.04488010717725035	0
AT5G09680	0	0.5426352506935143	0.5426352506935143	0.10806454863511467	1
AT5G09700	0	0.3535236792744616	0.3535236792744616	0.0017638827140198227	0
AT5G09810	0	0.500668551069722	0.500668551069722	0.09660589689647854	1
AT5G09970	0	0.44503947445716463	0.44503947445716463	0.0935172439461545	0
AT5G09978	0	0.5678634542700662	0.5678634542700662	0.08064439944667762	1
AT5G10060	0	0.47487175019695016	0.47487175019695016	0.0028022340605153534	0
AT5G10090	0	0.5746321634524143	0.5746321634524143	0.013974685512661985	1
AT5G10100	1	0.8209778512994259	0.8209778512994259	0.06567890223714781	1
AT5G10140	0	0.5337743305209046	0.5337743305209046	0.07806296362154327	1
AT5G10230	0	0.5629234416634379	0.5629234416634379	0.015577256591538987	1
AT5G10420	0	0.4409051541242872	0.4409051541242872	0.015198490534664804	0
AT5G10440	0	0.49322098168513506	0.49322098168513506	0.00201931719474391	1
AT5G10890	0	0.5995133958197101	0.5995133958197101	0.018668302084381052	1
AT5G11230	0	0.42120212806836316	0.42120212806836316	0.20537775902339508	0
AT5G11242	0	0.40465640033302397	0.40465640033302397	0.09060267672686485	0
AT5G11425	0	0.4128593970946378	0.4128593970946378	0.016988154397768105	0
AT5G11470	0	0.4706312882189094	0.4706312882189094	0.022869231868484594	0
AT5G11750	0	0.3125441653570007	0.3125441653570007	0.0036135951691007606	0
AT5G11930	1	0.4665500687968571	0.4665500687968571	0.030880712034098215	0
AT5G11960	0	0.6274749343877486	0.6274749343877486	0.040762042341585814	1
AT5G12000	0	0.3815222382159634	0.3815222382159634	0.03971904058451444	0
AT5G12180	0	0.6332023243879913	0.6332023243879913	0.06827845060185768	1
AT5G12240	0	0.6953477446271115	0.6953477446271115	0.0012773547629008626	1
AT5G12260	0	0.25180730910732596	0.25180730910732596	0.01176622995975026	0
AT5G12280	1	0.6470871340038171	0.6470871340038171	0.049980573240165665	1
AT5G12290	0	0.4740958540897395	0.4740958540897395	0.019207917258454298	0
AT5G12300	0	0.42522142379481653	0.42522142379481653	0.03305804249507371	0
AT5G12450	0	0.4814612668980192	0.4814612668980192	0.1257067408709961	1
AT5G12920	0	0.29076203673166645	0.29076203673166645	0.03678350469594773	0
AT5G13050	0	0.47766685947218657	0.47766685947218657	0.046447537052300925	0
AT5G13260	0	0.34677982215622805	0.34677982215622805	0.027197903818495406	0
AT5G13410	0	0.4239519141241149	0.4239519141241149	0.037008669667946185	0
AT5G13440	0	0.3511440772488929	0.3511440772488929	0.1057570267338674	0
AT5G13450	0	0.18024778501999988	0.18024778501999988	0.004751733197171519	0
AT5G13480	0	0.6241551990297523	0.6241551990297523	0.01640742684649504	1
AT5G13500	0	0.616589972950619	0.616589972950619	0.00035948385793501113	1
AT5G13660	0	0.47130171295950696	0.47130171295950696	0.03873466715223733	0
AT5G13670	0	0.5319455910815212	0.5319455910815212	0.0018789329856719065	1
AT5G14010	0	0.5554818622280886	0.5554818622280886	0.061111975285286946	1
AT5G14060	0	0.6020164197299287	0.6020164197299287	0.005704034592516409	1
AT5G14170	0	0.4454544492443987	0.4454544492443987	0.07877525091319983	0
AT5G14330	0	0.347980879357623	0.347980879357623	0.10947448283407706	0
AT5G14340	0	0.5189560017620215	0.5189560017620215	0.002892999874971173	1
AT5G14380	0	0.558405918276117	0.558405918276117	0.03179888960507039	1
AT5G14400	0	0.43562138302304343	0.43562138302304343	0.027683255581005536	0
AT5G14480	0	0.5519599951321843	0.5519599951321843	0.11660672052666267	1
AT5G14580	1	0.5497144056984891	0.5497144056984891	0.055434988797946165	1
AT5G14620	0	0.7733686820502358	0.7733686820502358	0.010258733446634728	1
AT5G14640	1	0.6934157614912393	0.6934157614912393	0.002242712528790792	1
AT5G14710	0	0.6024029129697455	0.6024029129697455	0.04863370164993862	1
AT5G14840	0	0.5795369484516739	0.5795369484516739	0.029135302278106318	1
AT5G14890	0	0.47044127951930603	0.47044127951930603	0.015178090234207364	0
AT5G14980	0	0.5517986025269572	0.5517986025269572	0.031871589786510494	1
AT5G15080	0	0.47920141328604204	0.47920141328604204	0.020570371778875076	0
AT5G15130	0	0.5302283087295347	0.5302283087295347	0.04560457330114099	1
AT5G15150	0	0.274211603300346	0.274211603300346	0.03495451340059791	0
AT5G15270	0	0.2685255695383148	0.2685255695383148	0.008109633717423258	0
AT5G15360	0	0.4194633615560879	0.4194633615560879	0.008507515603435307	0
AT5G15460	0	0.3716227923353657	0.3716227923353657	0.010642571577294691	0
AT5G15480	0	0.41722444019785343	0.41722444019785343	0.019189255074370956	0
AT5G15581	0	0.41364715617742664	0.41364715617742664	0.0068294302222067175	0
AT5G15670	0	0.3368082112769053	0.3368082112769053	0.02362372032460923	0
AT5G15680	0	0.5942850299722475	0.5942850299722475	0.004980452136592497	1
AT5G15690	0	0.6656247705699909	0.6656247705699909	0.03145394162529301	1
AT5G15860	1	0.47627196656268767	0.47627196656268767	0.02275428163448172	0
AT5G15890	0	0.5608955181683372	0.5608955181683372	0.05117071492145618	1
AT5G16090	0	0.5612728377389139	0.5612728377389139	0.12371687972808353	1
AT5G16210	0	0.661085818024181	0.661085818024181	0.05385785393866687	1
AT5G16270	0	0.3614163371999042	0.3614163371999042	0.02726734128379848	0
AT5G16280	0	0.3761455547116962	0.3761455547116962	0.023785152386262377	0
AT5G16300	0	0.497622416329472	0.497622416329472	0.021250283193887776	1
AT5G16453	0	0.2603290946035617	0.2603290946035617	0.021389639400943836	0
AT5G16530	0	0.4416460361591148	0.4416460361591148	0.08033712776545121	0
AT5G16640	0	0.2628978712858321	0.2628978712858321	0.06836692918480151	0
AT5G16740	0	0.3910290453967241	0.3910290453967241	0.011082578800804214	0
AT5G16770	0	0.5654819491090608	0.5654819491090608	0.09207563207331704	1
AT5G16780	0	0.43135514654222185	0.43135514654222185	0.022215505680647656	0
AT5G16890	0	0.3928695834029765	0.3928695834029765	0.022050700945912986	0
AT5G16980	1	0.667948590575871	0.667948590575871	0.026003109777552182	1
AT5G17000	0	0.48616659283731517	0.48616659283731517	0.03976943012782859	1
AT5G17020	0	0.2511504517439974	0.2511504517439974	0.006969913631384401	0
AT5G17110	0	0.46575573312166807	0.46575573312166807	0.07603281695364487	0
AT5G17150	0	0.4063273058399577	0.4063273058399577	0.005092808612414739	0
AT5G17270	1	0.32597607878264384	0.32597607878264384	0.005820395548716753	0
AT5G17340	0	0.25227092099341053	0.25227092099341053	0.0302489904147799	0
AT5G17430	0	0.43162677690027024	0.43162677690027024	0.06899548266754775	0
AT5G17440	0	0.3367774700421057	0.3367774700421057	0.024215761677961745	0
AT5G17510	0	0.39924783101491035	0.39924783101491035	0.005237332669586301	0
AT5G17540	0	0.39976784106701774	0.39976784106701774	0.03966752162786911	0
AT5G17590	0	0.36040302807413943	0.36040302807413943	0.005459650582932649	0
AT5G17610	0	0.26768108733674	0.26768108733674	0.026566361008628806	0
AT5G17750	0	0.4368723789116017	0.4368723789116017	0.08475060189399704	0
AT5G17830	1	0.43481595340586005	0.43481595340586005	0.05981134407379837	0
AT5G17900	0	0.5064997090686553	0.5064997090686553	0.009931311618692013	1
AT5G17960	0	0.4187869219355176	0.4187869219355176	0.025001879613171234	0
AT5G18000	0	0.4373305495702469	0.4373305495702469	0.007747796040817852	0
AT5G18180	1	0.4656934798693849	0.4656934798693849	0.07505332671491832	0
AT5G18255	0	0.41273927906822205	0.41273927906822205	0.10099449333376082	0
AT5G18260	0	0.33443274567973724	0.33443274567973724	0.01619967641581848	0
AT5G18300	0	0.300456837540235	0.300456837540235	0.006953306421832896	0
AT5G18320	0	0.5268538430070087	0.5268538430070087	0.007536488598733105	1
AT5G18350	0	0.46086897561266543	0.46086897561266543	0.03511614750203496	0
AT5G18480	0	0.4757869375440841	0.4757869375440841	0.05853215562156698	0
AT5G18560	0	0.5252480208625407	0.5252480208625407	0.0064408024359253625	1
AT5G18730	0	0.48708990632884885	0.48708990632884885	0.06818150231129115	1
AT5G18930	0	0.3560093916118272	0.3560093916118272	0.05000448725192294	0
AT5G19000	0	0.2918602455910019	0.2918602455910019	0.02957240882036738	0
AT5G19060	0	0.5804387135032009	0.5804387135032009	0.022304526750428898	1
AT5G19080	0	0.5894034189594733	0.5894034189594733	0.007835873902483094	1
AT5G19100	0	0.5236803167724675	0.5236803167724675	0.044915701168266965	1
AT5G19160	0	0.4991823965147218	0.4991823965147218	0.0765659117782	1
AT5G19172	0	0.39979873048378345	0.39979873048378345	0.023207973348772847	0
AT5G19175	0	0.2981075438018507	0.2981075438018507	0.021873439440219074	0
AT5G19300	1	0.5313376913897856	0.5313376913897856	0.06858985029786195	1
AT5G19330	0	0.4314965762631371	0.4314965762631371	0.04518634138286734	0
AT5G19350	0	0.387816943828591	0.387816943828591	0.026710720944672764	0
AT5G19410	0	0.5806883536532224	0.5806883536532224	0.07887190099637864	1
AT5G19470	1	0.567637796293267	0.567637796293267	0.008791937813145197	1
AT5G19485	0	0.35173540228337996	0.35173540228337996	0.031461366541223355	0
AT5G19570	0	0.39913703299552095	0.39913703299552095	0.035834625525012015	0
AT5G19640	0	0.5471409007633452	0.5471409007633452	0.10475281771400953	1
AT5G19680	0	0.5162105813908745	0.5162105813908745	0.09700865426572272	1
AT5G19900	0	0.5177875724530735	0.5177875724530735	0.02069204781711884	1
AT5G20000	0	0.45247492722794597	0.45247492722794597	0.0045343518322287	0
AT5G20020	0	0.4000258242942156	0.4000258242942156	0.06319050794808459	0
AT5G20190	1	0.67423903305519	0.67423903305519	0.033302252984692395	1
AT5G20200	0	0.4149021631245219	0.4149021631245219	0.027508530162360177	0
AT5G20350	0	0.24558549915056518	0.24558549915056518	0.054699978955812516	0
AT5G20370	0	0.290523570399952	0.290523570399952	0.0052876787762711425	0
AT5G20510	1	0.6093561687344333	0.6093561687344333	0.023261003212308843	1
AT5G20680	0	0.41866770526424146	0.41866770526424146	0.022861831150430473	0
AT5G20810	0	0.383633468807268	0.383633468807268	0.006088359921238155	0
AT5G20860	0	0.35274157001820194	0.35274157001820194	0.06528503582972213	0
AT5G20970	0	0.456389792368869	0.456389792368869	0.0727453819886785	0
AT5G20990	0	0.21185735757406718	0.21185735757406718	0.030866439021387446	0
AT5G21140	0	0.416866884710816	0.416866884710816	0.01741769408000212	0
AT5G21222	0	0.5384872176513988	0.5384872176513988	0.007209642721314048	1
AT5G21280	0	0.3648363478594089	0.3648363478594089	0.004779660416829828	0
AT5G21482	0	0.5046882554398016	0.5046882554398016	0.07044253600028828	1
AT5G21910	0	0.49579490053593855	0.49579490053593855	0.10105452172806081	1
AT5G21940	0	0.7506609881011274	0.7506609881011274	0.041252174538801374	1
AT5G21950	0	0.3657706356476609	0.3657706356476609	0.019633824067301558	0
AT5G21970	0	0.45317169655047473	0.45317169655047473	0.12401584097376117	0
AT5G21990	0	0.4257107970144692	0.4257107970144692	0.1660736024099604	0
AT5G22010	0	0.5266075048867934	0.5266075048867934	0.09591444953208221	1
AT5G22050	0	0.390475392038158	0.390475392038158	0.059149181234176125	0
AT5G22070	0	0.626327722500812	0.626327722500812	0.053201920806925415	1
AT5G22080	0	0.286979861165354	0.286979861165354	0.005917087770784882	0
AT5G22090	0	0.42237347212578225	0.42237347212578225	0.08882866912579625	0
AT5G22100	0	0.4709021220814516	0.4709021220814516	0.020539909434240052	0
AT5G22110	0	0.46201392051120455	0.46201392051120455	0.066143098261371	0
AT5G22120	0	0.4035978410635359	0.4035978410635359	0.0038822815563131535	0
AT5G22130	0	0.3356482829967168	0.3356482829967168	0.10704453888457295	0
AT5G22240	0	0.5590257481640764	0.5590257481640764	0.032028974778346174	1
AT5G22420	0	0.30575758028314615	0.30575758028314615	0.029294157197590907	0
AT5G22480	0	0.2997866954849331	0.2997866954849331	0.05925971409883062	0
AT5G22720	0	0.3079007898125896	0.3079007898125896	0.010901452062537774	0
AT5G22780	0	0.4078046309244786	0.4078046309244786	0.0067987517339583225	0
AT5G22860	1	0.3570861686682729	0.3570861686682729	0.000856942546418305	0
AT5G22875	0	0.334038577187302	0.334038577187302	0.04233669894771659	0
AT5G22900	0	0.5657973784232071	0.5657973784232071	0.011234377080083183	1
AT5G22950	0	0.19535700867474043	0.19535700867474043	0.03319541057566019	0
AT5G23000	0	0.3058002295902204	0.3058002295902204	0.0011447326050541629	0
AT5G23035	0	0.501497759626382	0.501497759626382	0.04506896058183589	1
AT5G23040	0	0.44146776429255286	0.44146776429255286	0.015440367380375781	0
AT5G23110	0	0.24284822052776395	0.24284822052776395	0.01831804983952001	0
AT5G23140	0	0.4291824098785379	0.4291824098785379	0.07295175384438998	0
AT5G23170	0	0.598208412350962	0.598208412350962	0.03257924751871832	1
AT5G23260	0	0.6462069200291558	0.6462069200291558	0.007217133115164641	1
AT5G23280	0	0.7125135476924875	0.7125135476924875	0.0051619543918934125	1
AT5G23395	0	0.47554309408680384	0.47554309408680384	0.022556448801457133	0
AT5G23405	1	0.5147577873283407	0.5147577873283407	0.0879972387446405	1
AT5G23440	0	0.4030345980969454	0.4030345980969454	0.053074249637559974	0
AT5G23470	0	0.8183156401814518	0.8183156401814518	0.03127647129494511	1
AT5G23510	0	0.41346903715493766	0.41346903715493766	0.05998937787098534	0
AT5G23580	0	0.3050035424698162	0.3050035424698162	0.034905230628678556	0
AT5G23610	0	0.7043657287749128	0.7043657287749128	0.0247086004074654	1
AT5G23700	0	0.3169679237365595	0.3169679237365595	0.026505617662293646	0
AT5G23790	0	0.46642635946065786	0.46642635946065786	0.09971862493439229	0
AT5G23970	0	0.32387652728017347	0.32387652728017347	0.012182941032284388	0
AT5G23980	0	0.5268404277655223	0.5268404277655223	0.01619119973041759	1
AT5G24040	0	0.33566200618581155	0.33566200618581155	0.06270692092829717	0
AT5G24050	0	0.600211310065296	0.600211310065296	0.013452219088493084	1
AT5G24070	0	0.4084935642746599	0.4084935642746599	0.09887126744417342	0
AT5G24090	1	0.5197842189759189	0.5197842189759189	0.1052917188462279	1
AT5G24100	0	0.32543541771836304	0.32543541771836304	0.038994609787773984	0
AT5G24260	0	0.2588854031444946	0.2588854031444946	0.04065438465591967	0
AT5G24318	0	0.5389974833551107	0.5389974833551107	0.023665502170170386	1
AT5G24350	0	0.27120755532857116	0.27120755532857116	0.017727884276951374	0
AT5G24370	0	0.44259343524261324	0.44259343524261324	0.11917493857404092	0
AT5G24380	1	0.43506121410610643	0.43506121410610643	0.08009360050932261	0
AT5G24400	0	0.4471071679897826	0.4471071679897826	0.02530243210663391	0
AT5G24680	0	0.3421935866964082	0.3421935866964082	0.03390354952630932	0
AT5G24735	0	0.4526575907523186	0.4526575907523186	0.03767054752638771	0
AT5G24740	0	0.4449171459251559	0.4449171459251559	0.013641111550504136	0
AT5G24900	0	0.2752465607165776	0.2752465607165776	0.009384658444324371	0
AT5G24920	0	0.44151627195251303	0.44151627195251303	0.0862024357895391	0
AT5G24940	0	0.5107220987896929	0.5107220987896929	0.05178893498050675	1
AT5G24960	0	0.27330310349029746	0.27330310349029746	0.055136415801103004	0
AT5G25150	0	0.22431906081136016	0.22431906081136016	0.003726575930816109	0
AT5G25180	0	0.48856155170007787	0.48856155170007787	0.05591817104073599	1
AT5G25200	0	0.43714087302834304	0.43714087302834304	0.07769519240841452	0
AT5G25265	0	0.40766173153224977	0.40766173153224977	0.038790517089946686	0
AT5G25290	0	0.4724460813071631	0.4724460813071631	0.039010278096819305	0
AT5G25300	0	0.3505778754661036	0.3505778754661036	0.009848530746050433	0
AT5G25380	0	0.44815663253825666	0.44815663253825666	0.05530526967574691	0
AT5G25400	0	0.3404905797190513	0.3404905797190513	0.08930385663143722	0
AT5G25425	0	0.455165735837595	0.455165735837595	0.03634511881737913	0
AT5G25480	0	0.5183430797634134	0.5183430797634134	0.09254338525606733	1
AT5G25530	0	0.4318089597475805	0.4318089597475805	0.03122418964015	0
AT5G25600	0	0.3529631601608231	0.3529631601608231	0.00935481817707794	0
AT5G25780	0	0.3407538957377247	0.3407538957377247	0.0957449823870438	0
AT5G25790	0	0.5837835275660324	0.5837835275660324	0.031158473759511876	1
AT5G25880	0	0.3846909669714002	0.3846909669714002	0.006538792525615042	0
AT5G26130	0	0.30276159714288603	0.30276159714288603	0.04288190595750302	0
AT5G26140	0	0.23901470192650875	0.23901470192650875	0.0183078025457046	0
AT5G26150	0	0.3249594082887876	0.3249594082887876	0.02733995232774081	0
AT5G26160	0	0.46058574553968445	0.46058574553968445	0.06980484452408872	0
AT5G26300	0	0.25675453991161457	0.25675453991161457	0.0010244219820167973	0
AT5G26310	0	0.4532250939856506	0.4532250939856506	0.016492081053289642	0
AT5G26580	0	0.3414764690267592	0.3414764690267592	0.07904981883165181	0
AT5G26617	0	0.31135213326983135	0.31135213326983135	0.07489919810702908	0
AT5G26620	0	0.46510421418059406	0.46510421418059406	0.05290788383379754	0
AT5G26622	0	0.48578018879995827	0.48578018879995827	0.03858403634317163	1
AT5G26630	0	0.2433134969407557	0.2433134969407557	0.021061597592301928	0
AT5G26710	0	0.31926915875794093	0.31926915875794093	0.05113446037578585	0
AT5G26717	0	0.43366120118930745	0.43366120118930745	0.017355443136350564	0
AT5G26742	0	0.2948599014178689	0.2948599014178689	0.018436938293605057	0
AT5G26930	0	0.3349905769070398	0.3349905769070398	0.08041796473802673	0
AT5G27100	0	0.3808173344225212	0.3808173344225212	0.10100454588306625	0
AT5G27130	0	0.4555801698091388	0.4555801698091388	0.043734312862183385	0
AT5G27210	0	0.4907227907324784	0.4907227907324784	0.012431953496336953	1
AT5G27395	0	0.5702801688323522	0.5702801688323522	0.08379543269685129	1
AT5G27420	1	0.5955485971473884	0.5955485971473884	0.0073651332059013344	1
AT5G27430	0	0.39607830681421596	0.39607830681421596	0.0002972928446956069	0
AT5G27600	1	0.6429491965510021	0.6429491965510021	0.04013394359114687	1
AT5G27680	0	0.22076772993228083	0.22076772993228083	0.0012808413245136048	0
AT5G27690	0	0.4798252891554071	0.4798252891554071	0.026857939686387205	0
AT5G27750	1	0.2834458736838035	0.2834458736838035	0.05796836744862961	0
AT5G27840	0	0.27128333026404083	0.27128333026404083	0.03048790058724834	0
AT5G27944	0	0.35385554559546273	0.35385554559546273	0.07886599943750432	0
AT5G27945	0	0.5028075580129381	0.5028075580129381	0.00389344999765358	1
AT5G27960	0	0.2587181155011457	0.2587181155011457	0.03968853902463409	0
AT5G27970	0	0.6008878756945923	0.6008878756945923	0.04812820668071336	1
AT5G28190	0	0.41511978127911514	0.41511978127911514	0.029701597849668256	0
AT5G28230	0	0.3987138745272433	0.3987138745272433	0.0349661969501283	0
AT5G28350	0	0.4699167313222043	0.4699167313222043	0.042334886552192974	0
AT5G28410	0	0.2948501289992794	0.2948501289992794	0.01567040402513674	0
AT5G28560	0	0.4979614369916723	0.4979614369916723	0.03965981736511836	1
AT5G28823	0	0.30733769953511025	0.30733769953511025	0.0010359399185193299	0
AT5G28850	0	0.3242794785162349	0.3242794785162349	0.0908074815567516	0
AT5G28910	0	0.3284935807345151	0.3284935807345151	0.0398127700848084	0
AT5G29040	0	0.6065942131097548	0.6065942131097548	0.04772445182088362	1
AT5G29050	0	0.4451036126501392	0.4451036126501392	0.046602842408397877	0
AT5G29070	0	0.49998272080437556	0.49998272080437556	0.005952595091558324	1
AT5G30495	0	0.2256990607767214	0.2256990607767214	0.018417117130603733	0
AT5G30520	0	0.33076084715778564	0.33076084715778564	0.045021665733859045	0
AT5G32460	0	0.4395987050479618	0.4395987050479618	0.06768474566732824	0
AT5G32470	0	0.20823539174994138	0.20823539174994138	0.013069075716952221	0
AT5G33320	0	0.37195938416310875	0.37195938416310875	0.04620640971562311	0
AT5G33355	0	0.5734867666487822	0.5734867666487822	0.009829467686223371	1
AT5G33390	0	0.5803684681064947	0.5803684681064947	0.08024967052437347	1
AT5G33806	0	0.6104128648141227	0.6104128648141227	0.05865449541660581	1
AT5G33898	0	0.5584672546210381	0.5584672546210381	0.04037568545404464	1
AT5G34828	0	0.6338987751955126	0.6338987751955126	0.1337332104245033	1
AT5G35050	0	0.5286341216413746	0.5286341216413746	0.07536560901750525	1
AT5G35069	0	0.6168615291812596	0.6168615291812596	0.02849355086511604	1
AT5G35210	0	0.5593701769917225	0.5593701769917225	0.029889797461225914	1
AT5G35330	0	0.5947114752295755	0.5947114752295755	0.017184662082251872	1
AT5G35338	0	0.4014446020298452	0.4014446020298452	0.036450799890441865	0
AT5G35470	0	0.49160740986167634	0.49160740986167634	0.0881529093963234	1
AT5G35525	0	0.3252753554653718	0.3252753554653718	0.04028650894820467	0
AT5G35603	0	0.2639844767529419	0.2639844767529419	0.06099118267099463	0
AT5G35715	0	0.6247867499844635	0.6247867499844635	0.08925374900939748	1
AT5G35730	0	0.5492807181930202	0.5492807181930202	0.06501183193253281	1
AT5G35753	0	0.32259675200290955	0.32259675200290955	0.01832868242797925	0
AT5G35760	0	0.49670950464740116	0.49670950464740116	0.0450390533808613	1
AT5G35830	0	0.48733433493287676	0.48733433493287676	0.010744206947428028	1
AT5G35870	0	0.4150482994442527	0.4150482994442527	0.01931968947584827	0
AT5G35926	0	0.3042916585341654	0.3042916585341654	0.01582869497473308	0
AT5G35950	0	0.4240764949991038	0.4240764949991038	0.060831150496862295	0
AT5G35980	0	0.28284803549578935	0.28284803549578935	0.006472838764319537	0
AT5G36120	0	0.5582090730125046	0.5582090730125046	0.05496114323678421	1
